Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %
21:01:00	236.937500	250.000000	0.000000	28.993540	20.000000	0.000000	141.960007	28.993540	28.115896	26.670380	0.485000
21:02:00	236.625000	250.000000	0.000000	28.941906	20.000000	0.000000	141.960007	28.941906	28.064280	26.670380	0.485000
21:03:00	236.812500	250.000000	0.000000	28.941906	20.000000	0.000000	141.960007	28.941906	28.115896	26.670380	0.485000
21:04:00	236.625000	250.000000	0.000000	28.993540	20.000000	0.000000	141.960007	28.993540	28.115896	26.670380	0.485000
21:05:00	237.062500	250.000000	0.000000	28.941906	20.000000	0.000000	141.960007	28.941906	28.115896	26.670380	0.485000
21:06:00	237.250000	250.000000	0.152431	28.941906	20.000000	0.000000	141.960007	28.941906	28.115896	26.670380	0.490000
21:07:00	237.250000	250.000000	0.000000	28.941906	20.000000	0.000000	141.960007	28.941906	28.167511	26.670380	0.485000
21:08:00	237.437500	250.000000	0.075825	28.993540	20.000000	0.000000	141.919998	28.993540	28.115896	26.670380	0.490000
21:09:00	237.437500	250.000000	0.000000	28.993540	20.000000	0.000000	141.960007	28.993540	28.115896	26.670380	0.485000
21:10:00	237.875000	250.000000	0.000000	28.993540	20.000000	0.000000	141.919998	28.993540	28.167511	26.670380	0.485000
21:11:00	238.187500	250.000000	0.000000	28.993540	20.000000	0.000000	141.919998	28.993540	28.115896	26.670380	0.485000
21:12:00	238.375000	250.000000	0.127687	28.993540	20.000000	0.000000	141.919998	28.993540	28.167511	26.670380	0.490000
21:13:00	238.875000	250.000000	0.000000	28.993540	20.000000	0.000000	141.919998	28.993540	28.167511	26.670380	0.485000
21:14:00	239.500000	250.000000	0.271357	28.941906	20.000000	0.000000	141.919998	28.941906	28.167511	26.670380	0.485000
21:15:00	240.062500	250.000000	0.608292	28.941906	20.000000	0.000000	141.919998	28.941906	28.167511	26.670380	0.485000
21:16:00	241.312500	250.000000	1.731604	28.941906	20.000000	0.000000	141.919998	28.941906	28.167511	26.670380	0.485000
21:17:00	243.062500	250.000000	3.494549	28.941906	20.000000	0.000000	141.919998	28.941906	28.167511	26.670380	0.485000
21:18:00	244.437500	250.000000	5.355301	28.890289	20.000000	0.000000	141.919998	28.890289	28.167511	26.670380	0.485000
21:19:00	246.000000	250.000000	7.388831	28.890289	20.000000	0.000000	141.919998	28.890289	28.167511	26.670380	0.485000
21:20:00	247.000000	250.000000	8.892954	28.941906	20.000000	0.000000	141.919998	28.941906	28.167511	26.670380	0.485000
21:21:00	248.187500	250.000000	10.884604	28.941906	20.000000	0.000000	141.919998	28.941906	28.167511	26.670380	0.485000
21:22:00	249.625000	250.000000	13.472535	28.941906	20.000000	0.000000	141.919998	28.941906	28.167511	26.670380	0.485000
21:23:00	250.625015	250.000000	15.552632	28.993540	20.000000	0.000000	141.919998	28.993540	28.167511	26.670380	0.485000
21:24:00	251.374985	250.000000	17.164812	28.993540	20.000000	0.000000	141.919998	28.993540	28.167511	26.670380	0.485000
21:25:00	252.437500	250.000000	19.665216	28.941906	20.000000	0.000000	141.919998	28.941906	28.167511	26.670380	0.485000
21:26:00	253.062485	250.000000	21.300142	28.993540	20.000000	0.000000	141.919998	28.993540	28.167511	26.670380	0.485000
21:27:00	255.562515	250.000000	26.748621	28.993540	20.000000	0.000000	141.919998	28.993540	28.167511	26.670380	0.485000
21:28:00	254.500000	250.000000	25.610657	28.993540	20.000000	0.000000	141.919998	28.993540	28.167511	26.670380	0.485000
21:29:00	254.937500	250.000000	27.148890	28.993540	20.000000	0.000000	141.880005	28.993540	28.167511	26.670380	0.485000
21:30:00	257.312500	250.000000	33.006268	28.993540	20.000000	0.000000	141.880005	28.993540	28.167511	26.670380	0.490000
21:31:00	256.187500	250.000000	31.697771	28.993540	20.000000	0.000000	141.880005	28.993540	28.167511	26.670380	0.490000
21:32:00	256.562500	250.000000	33.308708	28.993540	20.000000	0.000000	141.880005	28.993540	28.167511	26.670380	0.485000
21:33:00	256.875000	250.000000	35.351688	28.993540	20.000000	0.000000	141.880005	28.993540	28.167511	26.721994	0.485000
21:34:00	257.125000	250.000000	36.890938	28.993540	20.000000	0.000000	141.880005	28.993540	28.167511	26.721994	0.490000
21:35:00	257.437500	250.000000	38.521679	28.993540	20.000000	0.000000	141.880005	28.993540	28.167511	26.721994	0.485000
21:36:00	257.500000	250.000000	40.201603	28.993540	20.000000	0.000000	141.880005	28.993540	28.167511	26.721994	0.485000
21:37:00	257.500000	250.000000	41.192852	28.993540	20.000000	0.000000	141.880005	28.993540	28.219147	26.721994	0.490000
21:38:00	257.500000	250.000000	42.806747	28.993540	20.000000	0.000000	141.880005	28.993540	28.167511	26.721994	0.485000
21:39:00	257.500000	250.000000	43.877998	28.993540	20.000000	0.000000	141.880005	28.993540	28.219147	26.721994	0.485000
21:40:00	257.500000	250.000000	44.936749	28.993540	20.000000	0.000000	141.839996	28.993540	28.219147	26.721994	0.485000
21:41:00	256.875000	250.000000	45.239666	28.993540	20.000000	0.000000	141.839996	28.993540	28.167511	26.773632	0.485000
21:42:00	256.687500	250.000000	45.812210	28.993540	20.000000	0.000000	141.839996	28.993540	28.219147	26.773632	0.485000
21:43:00	256.500000	250.000000	46.391258	28.993540	20.000000	0.000000	141.839996	28.993540	28.219147	26.773632	0.485000
21:44:00	256.062500	250.000000	46.846081	28.993540	20.000000	0.000000	141.839996	28.993540	28.219147	26.773632	0.485000
21:45:00	255.625015	250.000000	46.816513	28.993540	20.000000	0.000000	141.839996	28.993540	28.219147	26.773632	0.485000
21:46:00	255.437500	250.000000	47.628288	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.485000
21:47:00	255.124985	250.000000	47.739445	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.485000
21:48:00	255.000000	250.000000	48.223232	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.485000
21:49:00	254.500000	250.000000	48.230492	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.485000
21:50:00	254.062500	250.000000	48.007610	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.485000
21:51:00	254.000015	250.000000	48.448685	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.490000
21:52:00	253.750000	250.000000	48.753075	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.490000
21:53:00	253.250000	250.000000	48.294212	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.490000
21:54:00	253.062485	250.000000	48.367886	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.490000
21:55:00	252.500000	250.000000	47.832127	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.490000
21:56:00	252.187485	250.000000	47.550797	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.490000
21:57:00	251.687500	250.000000	46.847828	29.045156	20.000000	0.000000	141.839996	29.045156	28.219147	26.773632	0.485000
21:58:00	251.500015	250.000000	46.831795	29.096790	20.000000	0.000000	141.839996	29.096790	28.219147	26.773632	0.485000
21:59:00	251.062515	250.000000	46.138618	29.096790	20.000000	0.000000	141.839996	29.096790	28.219147	26.773632	0.490000
22:00:00	250.312500	250.000000	44.826134	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.773632	0.485000
22:01:00	250.000000	250.000000	44.244728	29.096790	20.000000	0.000000	141.839996	29.096790	28.219147	26.773632	0.485000
22:02:00	249.625000	250.000000	43.478218	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.773632	0.485000
22:03:00	249.187500	250.000000	42.486824	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.773632	0.485000
22:04:00	248.562500	250.000000	41.094185	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.773632	0.485000
22:05:00	247.875000	250.000000	39.493015	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.773632	0.485000
22:06:00	247.312500	250.000000	37.880650	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.773632	0.485000
22:07:00	246.812500	250.000000	36.477402	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.876883	0.485000
22:08:00	246.062500	250.000000	34.263802	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.876883	0.485000
22:09:00	245.750000	250.000000	33.060837	29.148426	20.000000	0.000000	141.800003	29.148426	28.219147	26.876883	0.485000
22:10:00	245.250000	250.000000	31.464642	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.876883	0.485000
22:11:00	244.750000	250.000000	29.421753	29.148426	20.000000	0.000000	141.800003	29.148426	28.219147	26.876883	0.485000
22:12:00	244.312500	250.000000	27.792934	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.485000
22:13:00	244.125000	250.000000	26.586132	29.148426	20.000000	0.000000	141.800003	29.148426	28.219147	26.876883	0.485000
22:14:00	243.500000	250.000000	24.080875	29.096790	20.000000	0.000000	141.800003	29.096790	28.219147	26.876883	0.485000
22:15:00	243.062500	250.000000	22.273926	29.148426	20.000000	0.000000	141.800003	29.148426	28.219147	26.876883	0.490000
22:16:00	242.875000	250.000000	20.909019	29.148426	20.000000	0.000000	141.800003	29.148426	28.219147	26.876883	0.490000
22:17:00	242.437500	250.000000	18.496769	29.148426	20.000000	0.000000	141.800003	29.148426	28.219147	26.876883	0.490000
22:18:00	242.312500	250.000000	17.151669	29.148426	20.000000	0.000000	141.800003	29.148426	28.219147	26.876883	0.490000
22:19:00	241.812500	250.000000	14.592760	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.490000
22:20:00	241.500000	250.000000	12.816084	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.485000
22:21:00	240.687500	250.000000	9.990002	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.490000
22:22:00	241.062500	250.000000	8.800980	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.485000
22:23:00	240.875000	250.000000	7.138672	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.490000
22:24:00	240.875000	250.000000	5.879425	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.490000
22:25:00	240.750000	250.000000	3.718559	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.490000
22:26:00	240.875000	250.000000	2.639191	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.485000
22:27:00	240.875000	250.000000	0.674170	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.485000
22:28:00	240.687500	250.000000	0.000000	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.490000
22:29:00	240.750000	250.000000	0.000000	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.490000
22:30:00	240.562500	250.000000	0.000000	29.148426	20.000000	0.000000	141.800003	29.148426	28.322399	26.876883	0.490000
22:31:00	240.750000	250.000000	0.000000	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.490000
22:32:00	241.187500	250.000000	0.000000	29.148426	20.000000	0.000000	141.800003	29.148426	28.270782	26.876883	0.490000
22:33:00	241.062500	250.000000	0.000000	29.148426	20.000000	0.000000	141.800003	29.148426	28.322399	26.876883	0.485000
22:34:00	241.187500	250.000000	0.000000	29.148426	20.000000	0.000000	141.800003	29.148426	28.322399	26.876883	0.490000
22:35:00	241.500000	250.000000	0.000000	29.148426	20.000000	0.000000	141.800003	29.148426	28.322399	26.928497	0.485000
22:36:00	241.687500	250.000000	0.000000	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.485000
22:37:00	242.000000	250.000000	0.332207	29.148426	20.000000	0.000000	141.800003	29.148426	28.322399	26.928497	0.485000
22:38:00	242.562500	250.000000	0.000000	29.148426	20.000000	0.000000	141.800003	29.148426	28.322399	26.928497	0.485000
22:39:00	242.937500	250.000000	0.637370	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.485000
22:40:00	243.500000	250.000000	0.775345	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.485000
22:41:00	244.750000	250.000000	2.002570	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.485000
22:42:00	245.687500	250.000000	3.154578	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.485000
22:43:00	246.812500	250.000000	4.847671	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.485000
22:44:00	248.500000	250.000000	7.640289	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.485000
22:45:00	249.125000	250.000000	8.698090	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.490000
22:46:00	250.625015	250.000000	11.609552	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.490000
22:47:00	251.500015	250.000000	13.472239	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.928497	0.485000
22:48:00	252.312515	250.000000	15.326796	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.980133	0.485000
22:49:00	253.437485	250.000000	18.134531	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.980133	0.490000
22:50:00	254.187500	250.000000	20.160847	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.980133	0.490000
22:51:00	254.687485	250.000000	21.774080	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.980133	0.490000
22:52:00	255.750000	250.000000	24.998934	29.148426	20.000000	0.000000	141.759995	29.148426	28.322399	26.980133	0.490000
22:53:00	256.250000	250.000000	26.767366	29.200043	20.000000	0.000000	141.759995	29.200043	28.322399	26.980133	0.490000
22:54:00	256.812500	250.000000	28.862511	29.200043	20.000000	0.000000	141.759995	29.200043	28.322399	26.980133	0.490000
22:55:00	257.625000	250.000000	32.156017	29.200043	20.000000	0.000000	141.759995	29.200043	28.374033	26.980133	0.490000
22:56:00	257.812500	250.000000	33.566662	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
22:57:00	258.437500	250.000000	36.535679	29.200043	20.000000	0.000000	141.759995	29.200043	28.374033	26.980133	0.490000
22:58:00	258.875000	250.000000	38.581074	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
22:59:00	259.000000	250.000000	40.109894	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:00:00	259.000000	250.000000	42.019249	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:01:00	259.000000	250.000000	43.294468	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:02:00	259.062500	250.000000	45.293076	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:03:00	258.750000	250.000000	45.911152	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:04:00	258.687500	250.000000	47.101601	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:05:00	258.562500	250.000000	48.078228	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:06:00	258.250000	250.000000	49.280567	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:07:00	257.812500	250.000000	49.504211	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:08:00	257.437500	250.000000	50.405880	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:09:00	257.000000	250.000000	50.573372	28.632153	20.000000	0.000000	141.759995	28.632153	28.374033	26.980133	0.485000
23:10:00	256.687500	250.000000	50.919006	29.096790	20.000000	0.000000	141.759995	29.096790	28.374033	26.980133	0.485000
23:11:00	256.500000	250.000000	51.960373	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:12:00	256.187500	250.000000	52.197048	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.485000
23:13:00	255.750000	250.000000	52.206768	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.490000
23:14:00	255.312500	250.000000	52.527828	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	26.980133	0.485000
23:15:00	255.000000	250.000000	52.648079	29.200043	20.000000	0.000000	141.759995	29.200043	28.374033	26.980133	0.485000
23:16:00	254.687485	250.000000	52.720581	29.200043	20.000000	0.000000	141.759995	29.200043	28.374033	26.980133	0.490000
23:17:00	254.062500	250.000000	52.420269	29.200043	20.000000	0.000000	141.759995	29.200043	28.374033	26.980133	0.485000
23:18:00	253.874985	250.000000	52.622021	29.200043	20.000000	0.000000	141.759995	29.200043	28.374033	26.980133	0.490000
23:19:00	253.125015	250.000000	51.892651	29.200043	20.000000	0.000000	141.759995	29.200043	28.374033	26.980133	0.490000
23:20:00	252.437500	250.000000	50.931995	29.200043	20.000000	0.000000	141.759995	29.200043	28.374033	26.980133	0.485000
23:21:00	252.187485	250.000000	50.750496	29.251657	20.000000	0.000000	141.759995	29.251657	28.374033	26.980133	0.490000
23:22:00	251.187500	250.000000	49.115208	29.251657	20.000000	0.000000	141.759995	29.251657	28.425650	26.980133	0.490000
23:23:00	250.437500	250.000000	47.764397	29.200043	20.000000	0.000000	141.759995	29.200043	28.425650	26.980133	0.490000
23:24:00	250.124985	250.000000	47.179298	29.200043	20.000000	0.000000	141.759995	29.200043	28.374033	27.083385	0.490000
23:25:00	248.875000	250.000000	44.630005	29.200043	20.000000	0.000000	141.759995	29.200043	28.425650	27.083385	0.490000
23:26:00	248.500000	250.000000	43.717377	29.148426	20.000000	0.000000	141.759995	29.148426	28.425650	27.083385	0.490000
23:27:00	247.937500	250.000000	42.361328	29.200043	20.000000	0.000000	141.759995	29.200043	28.425650	27.083385	0.490000
23:28:00	246.812500	250.000000	39.596947	29.148426	20.000000	0.000000	141.759995	29.148426	28.374033	27.083385	0.490000
