Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %	
12:57.76	267.687500	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.458179	27.289886	0.495000	
12:58.76	267.625000	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.509796	27.289886	0.495000	
12:59.76	267.937500	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.509796	27.289886	0.495000	
13:00.76	267.812500	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.458179	27.289886	0.495000	
13:01.76	267.687500	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.509796	27.289886	0.495000	
13:02.76	268.125000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.289886	0.495000	
13:03.76	268.250000	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.509796	27.289886	0.495000	
13:04.76	268.250000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.289886	0.495000	
13:05.76	268.312500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.289886	0.495000	
13:06.76	268.750000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:07.76	268.625000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:08.76	268.875000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:09.76	268.937500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:10.76	268.937500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.200043	27.341522	0.495000	
13:11.76	269.187500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:12.77	269.187500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:13.76	269.187500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:14.76	269.375000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:15.76	269.375000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:16.76	269.562500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:17.76	269.375000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:18.76	269.687500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:19.76	269.875000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.393139	0.495000	
13:20.76	269.812500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.393139	0.495000	
13:21.76	270.187500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.393139	0.495000	
13:22.76	270.125000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.393139	0.495000	
13:23.76	270.312500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.393139	0.495000	
13:24.76	270.437500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.393139	0.495000	
13:25.76	270.437500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.393139	0.495000	
13:26.76	270.812500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.393139	0.495000	
13:27.76	270.812500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.393139	0.495000	
13:28.76	271.062500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.561411	27.393139	0.495000	
13:29.76	271.125000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.509796	27.393139	0.495000	
13:30.76	271.125000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.561411	27.393139	0.495000	
13:31.76	271.375000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.561411	27.393139	0.495000	
13:32.76	271.562500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.561411	27.393139	0.495000	
13:33.76	271.562500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.561411	27.393139	0.495000	
13:34.76	271.562500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.393139	0.495000	
13:35.76	271.750000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.393139	0.495000	
13:36.76	272.000000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:37.76	271.875000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:38.76	272.062500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:39.81	272.187500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:40.76	272.062500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.509796	27.341522	0.495000	
13:41.77	272.375000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:42.76	272.187500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:43.76	272.375000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:44.76	272.375000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:45.76	272.625000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:46.76	272.812500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:47.76	273.000000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:48.76	273.000000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:49.77	273.000000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:50.76	273.312500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:51.76	273.437500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:52.76	273.437500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:53.76	273.562500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:54.77	273.437500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
13:55.76	273.750000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:56.76	274.062500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:57.76	273.812500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:58.76	274.062500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
13:59.76	274.062500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
14:00.76	274.437500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:01.76	274.375000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:02.76	274.250000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
14:03.76	274.687500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.561411	27.341522	0.495000	
14:04.76	274.750000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:05.76	274.687500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:06.76	274.875000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:07.77	275.062500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.561411	27.341522	0.495000	
14:08.76	275.187500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:09.76	275.312500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:10.76	275.312500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:11.76	275.500000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:12.76	275.687500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.561411	27.341522	0.495000	
14:13.76	275.812500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:14.76	275.937500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:15.76	276.000000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:16.76	276.250000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:17.77	276.250000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:18.76	276.312500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:19.76	276.250000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:20.76	276.562500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:21.76	276.312500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:22.76	276.750000	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.613049	27.341522	0.495000	
14:23.76	276.625000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:24.76	276.875000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:25.77	277.062500	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.613049	27.341522	0.495000	
14:26.77	277.187500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:27.77	277.062500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:28.77	277.687500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:29.77	277.562500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:30.77	277.375000	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.613049	27.341522	0.495000	
14:31.76	277.500000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:32.76	277.687500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:33.76	277.812500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:34.76	277.812500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:35.77	277.562500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:36.76	278.000000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.664663	27.341522	0.495000	
14:37.76	278.125000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.664663	27.341522	0.495000	
14:38.76	278.125000	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.613049	27.341522	0.495000	
14:39.76	278.312500	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.613049	27.341522	0.495000	
14:40.76	278.312500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:41.76	278.312500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:42.76	278.500000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:43.76	278.625000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:44.76	278.625000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.664663	27.341522	0.495000	
14:45.77	278.750000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:46.77	278.937500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:47.76	279.062500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:48.76	279.250000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.664663	27.341522	0.495000	
14:49.76	279.375000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.664663	27.341522	0.495000	
14:50.76	279.687500	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.664663	27.341522	0.495000	
14:51.77	279.562500	250.000000	38.217274	30.129303	20.000000	0.000000	205.039993	30.129303	29.613049	27.341522	0.495000	
14:52.76	279.437500	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.664663	27.341522	0.495000	
14:53.77	279.750000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.664663	27.341522	0.495000	
14:54.76	280.000000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.664663	27.341522	0.495000	
14:55.77	280.000000	250.000000	38.217274	30.180918	20.000000	0.000000	205.039993	30.180918	29.613049	27.341522	0.495000	
14:56.77	280.062500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.664663	27.341522	0.495000	
14:57.77	280.312500	250.000000	38.217274	30.232555	20.000000	0.000000	205.039993	30.232555	29.664663	27.341522	0.495000	
14:58.77	280.500000	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.664663	27.341522	0.495000	
14:59.76	280.625000	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.664663	27.341522	0.495000	
15:00.77	280.187500	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.664663	27.341522	0.495000	
15:01.77	280.687500	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.664663	27.341522	0.495000	
15:02.76	280.687500	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.664663	27.341522	0.495000	
15:03.77	281.125000	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.664663	27.341522	0.495000	
15:04.77	281.250000	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.664663	27.341522	0.495000	
15:05.77	281.312500	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.664663	27.341522	0.495000	
15:06.77	281.125000	250.000000	38.217274	30.284170	20.000000	0.000000	205.039993	30.284170	29.664663	27.341522	0.495000	
15:07.77	281.312500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.341522	0.495000	
15:08.77	281.437500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.341522	0.495000	
15:09.77	281.562500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.341522	0.495000	
15:10.76	281.875000	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.393139	0.495000	
15:11.77	281.750000	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.393139	0.495000	
15:12.76	281.937500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.393139	0.495000	
15:13.77	281.875000	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.393139	0.495000	
15:14.77	281.937500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.393139	0.495000	
15:15.77	281.875000	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.393139	0.495000	
15:16.77	281.875000	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.716318	27.393139	0.495000	
15:17.77	282.250000	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.716318	27.393139	0.495000	
15:18.77	282.250000	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.393139	0.495000	
15:19.77	282.812500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.664663	27.341522	0.495000	
15:20.77	282.687500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.716318	27.341522	0.495000	
15:21.77	282.562500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.716318	27.341522	0.495000	
15:22.77	282.687500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.716318	27.341522	0.495000	
15:23.77	283.000000	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.716318	27.341522	0.495000	
15:24.77	282.875000	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.716318	27.341522	0.495000	
15:25.77	283.187500	250.000000	38.217274	30.335825	20.000000	0.000000	205.039993	30.335825	29.716318	27.341522	0.495000	
